Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO,mlbid
SI,Sinker,FB,52,10.92,14,13,1,7.14,1,7.14,22,2,9.09,3.85,16,30.77,34.62,44.0,6.9,10.0,0.308,0.357,0.385,0.742,0.077,595879
SL,Slider,BR,43,9.03,11,10,4,36.36,0,0.0,28,8,28.57,18.6,7,16.28,34.88,66.67,8.28,33.33,0.3,0.364,0.5,0.864,0.2,595879
CU,Curveball,BR,41,8.61,11,11,4,36.36,0,0.0,26,9,34.62,21.95,9,21.95,43.9,72.73,11.72,23.53,0.545,0.545,0.909,1.4540000000000002,0.364,595879
FC,Cutter,FB,41,8.61,11,10,1,9.09,1,9.09,18,1,5.56,2.44,9,21.95,24.39,28.57,4.14,16.67,0.3,0.364,0.5,0.864,0.2,595879
ST,Sweeper,BR,20,4.2,6,6,1,16.67,0,0.0,12,6,50.0,30.0,6,30.0,60.0,42.86,3.45,20.0,0.167,0.167,0.333,0.5,0.166,595879
SV,Slurve,BR,7,1.47,1,1,0,0.0,0,0.0,4,1,25.0,14.29,2,28.57,42.86,100.0,1.38,0.0,1.0,1.0,1.0,2.0,0.0,595879
KC,Knuckle Curve,BR,3,0.63,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,33.33,0.69,0.0,1.0,1.0,2.0,3.0,1.0,595879
FS,Split-Finger,OS,2,0.42,2,2,1,50.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,100.0,0.69,100.0,0.5,0.5,0.5,1.0,0.0,595879
FF,4-Seam Fastball,FB,129,36.86,38,33,7,18.42,4,10.53,68,13,19.12,10.08,17,13.18,23.26,29.82,30.51,19.44,0.091,0.184,0.121,0.305,0.03,595978
CH,Changeup,OS,88,25.14,18,16,5,27.78,2,11.11,46,23,50.0,26.14,6,6.82,32.95,28.3,27.97,15.15,0.312,0.389,0.312,0.7010000000000001,0.0,595978
SL,Slider,BR,36,10.29,9,7,3,33.33,2,22.22,22,8,36.36,22.22,4,11.11,33.33,43.75,10.17,25.0,0.143,0.333,0.571,0.904,0.4279999999999999,595978
SI,Sinker,FB,35,10.0,9,6,1,11.11,2,22.22,21,3,14.29,8.57,5,14.29,22.86,30.77,11.02,7.69,0.167,0.375,0.333,0.708,0.166,595978
CU,Curveball,BR,20,5.71,2,2,1,50.0,0,0.0,4,1,25.0,5.0,2,10.0,15.0,14.29,6.78,12.5,0.0,0.0,0.0,0.0,0.0,595978
FC,Cutter,FB,17,4.86,4,4,2,50.0,0,0.0,8,3,37.5,17.65,3,17.65,35.29,14.29,2.54,66.67,0.5,0.5,1.25,1.75,0.75,595978
ST,Sweeper,BR,16,4.57,6,6,4,66.67,0,0.0,8,5,62.5,31.25,6,37.5,68.75,60.0,7.63,44.44,0.167,0.167,0.167,0.334,0.0,595978
FS,Split-Finger,OS,7,2.0,3,3,1,33.33,0,0.0,4,1,25.0,14.29,1,14.29,28.57,33.33,2.54,33.33,0.0,0.0,0.0,0.0,0.0,595978
KC,Knuckle Curve,BR,2,0.57,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.85,0.0,,,,,,595978
FF,4-Seam Fastball,FB,277,30.92,66,54,5,7.58,11,16.67,128,14,10.94,5.05,53,19.13,24.19,18.33,29.7,6.33,0.352,0.47,0.667,1.137,0.315,596019
SI,Sinker,FB,131,14.62,37,35,3,8.11,1,2.7,64,8,12.5,6.11,26,19.85,25.95,26.67,7.14,15.79,0.229,0.243,0.229,0.472,0.0,596019
CH,Changeup,OS,131,14.62,40,39,3,7.5,1,2.5,71,16,22.54,12.21,13,9.92,22.14,40.48,13.91,8.11,0.205,0.225,0.282,0.507,0.0769999999999999,596019
SL,Slider,BR,110,12.28,30,21,6,20.0,6,20.0,49,11,22.45,10.0,20,18.18,28.18,24.53,15.41,14.63,0.333,0.533,0.476,1.009,0.1429999999999999,596019
CU,Curveball,BR,95,10.6,26,24,6,23.08,1,3.85,48,11,22.92,11.58,13,13.68,25.26,38.89,13.91,16.22,0.083,0.115,0.208,0.323,0.1249999999999999,596019
ST,Sweeper,BR,60,6.7,12,11,3,25.0,0,0.0,29,5,17.24,8.33,10,16.67,25.0,30.77,8.65,13.04,0.091,0.167,0.091,0.258,0.0,596019
FC,Cutter,FB,54,6.03,10,10,3,30.0,0,0.0,29,7,24.14,12.96,7,12.96,25.93,47.06,5.26,21.43,0.0,0.0,0.0,0.0,0.0,596019
FS,Split-Finger,OS,18,2.01,3,3,0,0.0,0,0.0,8,2,25.0,11.11,0,0.0,11.11,16.67,3.01,0.0,0.333,0.333,0.333,0.666,0.0,596019
KC,Knuckle Curve,BR,13,1.45,2,2,0,0.0,0,0.0,4,2,50.0,15.38,1,7.69,23.08,0.0,1.88,0.0,0.5,0.5,0.5,1.0,0.0,596019
SV,Slurve,BR,5,0.56,1,1,1,100.0,0,0.0,3,2,66.67,40.0,1,20.0,60.0,66.67,0.38,100.0,0.0,0.0,0.0,0.0,0.0,596019
,,,2,0.22,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.75,0.0,,,,,,596019
FF,4-Seam Fastball,FB,137,36.15,34,33,10,29.41,1,2.94,77,15,19.48,10.95,20,14.6,25.55,18.37,36.76,20.0,0.242,0.265,0.485,0.75,0.243,596103
SI,Sinker,FB,56,14.78,15,13,5,33.33,2,13.33,28,8,28.57,14.29,9,16.07,30.36,15.38,11.76,31.25,0.154,0.267,0.385,0.652,0.231,596103
CH,Changeup,OS,54,14.25,16,15,4,25.0,1,6.25,31,7,22.58,12.96,4,7.41,20.37,45.45,12.5,23.53,0.133,0.188,0.133,0.321,0.0,596103
SL,Slider,BR,41,10.82,12,9,4,33.33,3,25.0,17,7,41.18,17.07,6,14.63,31.71,32.14,15.44,19.05,0.444,0.583,1.111,1.694,0.667,596103
CU,Curveball,BR,33,8.71,8,8,3,37.5,0,0.0,20,6,30.0,18.18,3,9.09,27.27,42.11,10.29,21.43,0.25,0.25,0.25,0.5,0.0,596103
FC,Cutter,FB,26,6.86,6,5,2,33.33,1,16.67,12,2,16.67,7.69,8,30.77,38.46,37.5,5.88,25.0,0.2,0.333,0.4,0.7330000000000001,0.2,596103
ST,Sweeper,BR,19,5.01,2,2,0,0.0,0,0.0,9,3,33.33,15.79,4,21.05,36.84,37.5,5.15,0.0,0.0,0.0,0.0,0.0,0.0,596103
KC,Knuckle Curve,BR,6,1.58,0,0,0,,0,,1,0,0.0,0.0,1,16.67,16.67,20.0,2.21,0.0,,,,,,596103
FS,Split-Finger,OS,5,1.32,0,0,0,,0,,2,2,100.0,40.0,1,20.0,60.0,0.0,0.0,,,,,,,596103
CS,Slow Curve,BR,1,0.26,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,596103
SV,Slurve,BR,1,0.26,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,596103
FF,4-Seam Fastball,FB,236,36.59,53,50,10,18.87,2,3.77,127,23,18.11,9.75,34,14.41,24.15,22.11,32.8,16.13,0.22,0.25,0.3,0.55,0.0799999999999999,596115
CH,Changeup,OS,102,15.81,32,32,5,15.62,0,0.0,66,22,33.33,21.57,6,5.88,27.45,48.08,16.4,16.13,0.219,0.219,0.438,0.657,0.219,596115
SL,Slider,BR,87,13.49,30,25,9,30.0,4,13.33,57,23,40.35,26.44,6,6.9,33.33,50.94,15.87,30.0,0.2,0.333,0.48,0.813,0.2799999999999999,596115
CU,Curveball,BR,81,12.56,17,16,8,47.06,1,5.88,43,15,34.88,18.52,10,12.35,30.86,40.43,17.46,24.24,0.125,0.176,0.125,0.301,0.0,596115
SI,Sinker,FB,41,6.36,12,11,1,8.33,1,8.33,24,1,4.17,2.44,7,17.07,19.51,30.77,4.23,12.5,0.727,0.75,0.909,1.659,0.182,596115
ST,Sweeper,BR,31,4.81,6,5,2,33.33,0,0.0,15,3,20.0,9.68,3,9.68,19.35,21.43,6.35,16.67,0.2,0.333,0.8,1.133,0.6000000000000001,596115
FC,Cutter,FB,31,4.81,10,10,1,10.0,0,0.0,17,3,17.65,9.68,2,6.45,16.13,37.5,3.17,16.67,0.5,0.5,0.6,1.1,0.0999999999999999,596115
KC,Knuckle Curve,BR,15,2.33,6,6,3,50.0,0,0.0,6,3,50.0,20.0,5,33.33,53.33,28.57,1.59,100.0,0.0,0.0,0.0,0.0,0.0,596115
FS,Split-Finger,OS,13,2.02,3,3,2,66.67,0,0.0,6,5,83.33,38.46,2,15.38,53.85,37.5,2.12,50.0,0.333,0.333,1.333,1.666,1.0,596115
FA,Other,,4,0.62,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,25.0,25.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0,596115
,,,4,0.62,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,596115
SI,Sinker,FB,2,50.0,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,596117
FC,Cutter,FB,1,25.0,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,596117
FF,4-Seam Fastball,FB,1,25.0,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,,596117
FF,4-Seam Fastball,FB,51,29.48,15,13,2,13.33,1,6.67,23,1,4.35,1.96,11,21.57,23.53,28.0,37.04,10.0,0.154,0.267,0.154,0.421,0.0,596142
CH,Changeup,OS,30,17.34,6,6,3,50.0,0,0.0,16,9,56.25,30.0,3,10.0,40.0,42.11,18.52,30.0,0.167,0.167,0.667,0.8340000000000001,0.5,596142
SL,Slider,BR,25,14.45,5,4,1,20.0,1,20.0,11,6,54.55,24.0,6,24.0,48.0,33.33,11.11,16.67,0.5,0.6,0.75,1.35,0.25,596142
CU,Curveball,BR,22,12.72,3,3,2,66.67,0,0.0,6,3,50.0,13.64,6,27.27,40.91,21.43,7.41,50.0,0.333,0.333,0.333,0.666,0.0,596142
SI,Sinker,FB,16,9.25,6,5,2,33.33,0,0.0,8,3,37.5,18.75,5,31.25,50.0,50.0,9.26,40.0,0.0,0.0,0.0,0.0,0.0,596142
FC,Cutter,FB,15,8.67,3,3,0,0.0,0,0.0,9,2,22.22,13.33,3,20.0,33.33,50.0,3.7,0.0,0.333,0.333,0.333,0.666,0.0,596142
ST,Sweeper,BR,11,6.36,4,4,1,25.0,0,0.0,7,1,14.29,9.09,2,18.18,27.27,33.33,11.11,16.67,0.25,0.25,0.25,0.5,0.0,596142
FS,Split-Finger,OS,3,1.73,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,1.85,0.0,,,,,,596142
FF,4-Seam Fastball,FB,77,30.68,20,15,3,15.0,5,25.0,36,8,22.22,10.39,12,15.58,25.97,12.5,29.69,15.79,0.2,0.4,0.267,0.667,0.067,596146
SL,Slider,BR,56,22.31,23,22,6,26.09,1,4.35,31,11,35.48,19.64,10,17.86,37.5,38.46,25.0,37.5,0.227,0.261,0.364,0.625,0.1369999999999999,596146
SI,Sinker,FB,45,17.93,14,14,4,28.57,0,0.0,22,2,9.09,4.44,11,24.44,28.89,30.77,12.5,50.0,0.357,0.357,0.714,1.071,0.357,596146
CU,Curveball,BR,30,11.95,6,6,2,33.33,0,0.0,15,5,33.33,16.67,2,6.67,23.33,26.67,18.75,16.67,0.0,0.0,0.0,0.0,0.0,596146
ST,Sweeper,BR,25,9.96,8,8,0,0.0,0,0.0,12,1,8.33,4.0,4,16.0,20.0,20.0,6.25,0.0,0.125,0.125,0.125,0.25,0.0,596146
FC,Cutter,FB,14,5.58,4,3,1,25.0,0,0.0,11,4,36.36,28.57,0,0.0,28.57,57.14,3.12,50.0,0.333,0.25,0.333,0.583,0.0,596146
CH,Changeup,OS,3,1.2,1,1,1,100.0,0,0.0,0,0,,0.0,1,33.33,33.33,0.0,4.69,33.33,0.0,0.0,0.0,0.0,0.0,596146
KC,Knuckle Curve,BR,1,0.4,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,596146
FF,4-Seam Fastball,FB,30,31.58,8,7,0,0.0,1,12.5,19,0,0.0,0.0,4,13.33,13.33,44.44,33.33,0.0,0.286,0.375,1.143,1.518,0.857,600869
SL,Slider,BR,16,16.84,4,2,1,25.0,1,25.0,6,3,50.0,18.75,0,0.0,18.75,9.09,13.33,25.0,0.5,0.5,1.0,1.5,0.5,600869
FC,Cutter,FB,13,13.68,5,5,0,0.0,0,0.0,8,0,0.0,0.0,2,15.38,15.38,40.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,600869
SI,Sinker,FB,11,11.58,3,3,0,0.0,0,0.0,6,0,0.0,0.0,3,27.27,27.27,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,600869
CH,Changeup,OS,10,10.53,3,2,1,33.33,0,0.0,3,1,33.33,10.0,2,20.0,30.0,33.33,10.0,33.33,0.0,0.0,0.0,0.0,0.0,600869
CU,Curveball,BR,6,6.32,0,0,0,,0,,0,0,,0.0,2,33.33,33.33,0.0,10.0,0.0,,,,,,600869
ST,Sweeper,BR,4,4.21,0,0,0,,0,,1,0,0.0,0.0,1,25.0,25.0,33.33,3.33,0.0,,,,,,600869
CS,Slow Curve,BR,2,2.11,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,,,,,,600869
SV,Slurve,BR,2,2.11,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,3.33,0.0,0.0,0.0,0.0,0.0,0.0,600869
FS,Split-Finger,OS,1,1.05,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,600869
FF,4-Seam Fastball,FB,165,34.45,38,33,10,26.32,4,10.53,85,21,24.71,12.73,28,16.97,29.7,31.17,35.15,17.24,0.273,0.342,0.394,0.736,0.121,602104
CH,Changeup,OS,100,20.88,28,28,8,28.57,0,0.0,56,22,39.29,22.0,4,4.0,26.0,37.5,20.61,23.53,0.25,0.25,0.357,0.607,0.1069999999999999,602104
SI,Sinker,FB,60,12.53,12,9,2,16.67,3,25.0,26,3,11.54,5.0,12,20.0,25.0,28.57,6.67,18.18,0.333,0.5,0.333,0.833,0.0,602104
SL,Slider,BR,47,9.81,15,15,5,33.33,0,0.0,29,10,34.48,21.28,3,6.38,27.66,31.82,11.52,26.32,0.333,0.333,0.8,1.133,0.467,602104
CU,Curveball,BR,42,8.77,10,9,1,10.0,1,10.0,19,3,15.79,7.14,5,11.9,19.05,33.33,11.52,5.26,0.222,0.3,0.222,0.522,0.0,602104
FC,Cutter,FB,36,7.52,7,7,1,14.29,0,0.0,17,4,23.53,11.11,4,11.11,22.22,6.25,5.45,11.11,0.286,0.286,0.714,1.0,0.428,602104
KC,Knuckle Curve,BR,11,2.3,3,2,2,66.67,1,33.33,2,2,100.0,18.18,3,27.27,45.45,12.5,3.03,40.0,0.0,0.333,0.0,0.333,0.0,602104
ST,Sweeper,BR,9,1.88,2,1,0,0.0,1,50.0,5,1,20.0,11.11,1,11.11,22.22,50.0,3.03,0.0,0.0,0.5,0.0,0.5,0.0,602104
SV,Slurve,BR,8,1.67,3,3,2,66.67,0,0.0,4,2,50.0,25.0,2,25.0,50.0,25.0,3.03,40.0,0.0,0.0,0.0,0.0,0.0,602104
,,,1,0.21,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,,602104
FF,4-Seam Fastball,FB,12,54.55,4,4,2,50.0,0,0.0,10,6,60.0,50.0,1,8.33,58.33,85.71,100.0,40.0,0.0,0.0,0.0,0.0,0.0,605113
CH,Changeup,OS,4,18.18,1,1,0,0.0,0,0.0,3,2,66.67,50.0,0,0.0,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,605113
ST,Sweeper,BR,4,18.18,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,50.0,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,605113
SL,Slider,BR,2,9.09,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,605113
FF,4-Seam Fastball,FB,13,50.0,2,2,0,0.0,0,0.0,5,0,0.0,0.0,3,23.08,23.08,16.67,50.0,0.0,0.0,0.0,0.0,0.0,0.0,605131
CU,Curveball,BR,6,23.08,1,1,0,0.0,0,0.0,1,0,0.0,0.0,3,50.0,50.0,0.0,20.0,0.0,1.0,1.0,2.0,3.0,1.0,605131
CH,Changeup,OS,4,15.38,2,2,0,0.0,0,0.0,3,1,33.33,25.0,0,0.0,25.0,50.0,10.0,0.0,0.5,0.5,0.5,1.0,0.0,605131
SL,Slider,BR,3,11.54,2,2,1,50.0,0,0.0,3,1,33.33,33.33,0,0.0,33.33,100.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,605131
FF,4-Seam Fastball,FB,128,25.25,28,27,3,10.71,1,3.57,70,15,21.43,11.72,22,17.19,28.91,30.0,24.07,7.69,0.111,0.143,0.333,0.476,0.222,605137
CH,Changeup,OS,115,22.68,25,22,8,32.0,3,12.0,46,20,43.48,17.39,16,13.91,31.3,24.32,19.14,25.81,0.136,0.24,0.273,0.513,0.137,605137
SI,Sinker,FB,98,19.33,19,15,3,15.79,4,21.05,39,11,28.21,11.22,20,20.41,31.63,20.45,18.52,10.0,0.133,0.316,0.267,0.583,0.134,605137
SL,Slider,BR,61,12.03,15,12,3,20.0,3,20.0,29,9,31.03,14.75,3,4.92,19.67,23.68,17.28,10.71,0.25,0.4,0.583,0.983,0.3329999999999999,605137
CU,Curveball,BR,39,7.69,14,12,6,42.86,2,14.29,22,12,54.55,30.77,3,7.69,38.46,44.44,8.64,42.86,0.083,0.214,0.083,0.297,0.0,605137
FC,Cutter,FB,29,5.72,9,8,1,11.11,1,11.11,15,3,20.0,10.34,3,10.34,20.69,28.57,4.32,14.29,0.25,0.333,0.25,0.583,0.0,605137
ST,Sweeper,BR,22,4.34,7,7,2,28.57,0,0.0,14,4,28.57,18.18,0,0.0,18.18,42.86,3.7,33.33,0.286,0.286,0.429,0.715,0.143,605137
FS,Split-Finger,OS,7,1.38,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,14.29,14.29,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,605137
KC,Knuckle Curve,BR,4,0.79,0,0,0,,0,,1,1,100.0,25.0,0,0.0,25.0,33.33,1.85,0.0,,,,,,605137
SV,Slurve,BR,4,0.79,2,2,2,100.0,0,0.0,2,2,100.0,50.0,2,50.0,100.0,100.0,1.23,100.0,0.0,0.0,0.0,0.0,0.0,605137
FF,4-Seam Fastball,FB,224,31.59,48,36,5,10.42,10,20.83,63,4,6.35,1.79,61,27.23,29.02,8.93,30.9,9.09,0.333,0.479,0.5,0.979,0.1669999999999999,605141
CH,Changeup,OS,146,20.59,40,38,9,22.5,1,2.5,70,20,28.57,13.7,15,10.27,23.97,32.97,21.91,23.08,0.184,0.2,0.289,0.489,0.1049999999999999,605141
SI,Sinker,FB,129,18.19,36,33,2,5.56,2,5.56,55,3,5.45,2.33,29,22.48,24.81,12.0,15.73,7.14,0.303,0.333,0.424,0.757,0.121,605141
SL,Slider,BR,66,9.31,19,19,1,5.26,0,0.0,33,5,15.15,7.58,12,18.18,25.76,32.26,12.92,4.35,0.158,0.158,0.368,0.526,0.21,605141
CU,Curveball,BR,49,6.91,18,17,2,11.11,1,5.56,25,5,20.0,10.2,8,16.33,26.53,38.71,8.43,13.33,0.235,0.278,0.412,0.69,0.177,605141
FC,Cutter,FB,35,4.94,11,9,0,0.0,1,9.09,13,1,7.69,2.86,7,20.0,22.86,0.0,2.25,0.0,0.0,0.091,0.0,0.091,0.0,605141
ST,Sweeper,BR,20,2.82,4,4,0,0.0,0,0.0,9,0,0.0,0.0,5,25.0,25.0,0.0,2.81,0.0,0.5,0.5,1.25,1.75,0.75,605141
FS,Split-Finger,OS,19,2.68,5,5,0,0.0,0,0.0,11,3,27.27,15.79,3,15.79,31.58,53.85,3.37,0.0,0.6,0.6,1.2,1.7999999999999998,0.6,605141
KC,Knuckle Curve,BR,11,1.55,4,4,0,0.0,0,0.0,6,0,0.0,0.0,1,9.09,9.09,50.0,1.69,0.0,0.5,0.5,0.5,1.0,0.0,605141
,,,8,1.13,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,,605141
SV,Slurve,BR,2,0.28,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,605141
FF,4-Seam Fastball,FB,80,34.48,26,24,5,19.23,0,0.0,42,3,7.14,3.75,9,11.25,15.0,16.22,37.97,16.67,0.25,0.308,0.458,0.766,0.208,605170
SL,Slider,BR,32,13.79,7,6,3,42.86,0,0.0,15,9,60.0,28.12,7,21.88,50.0,25.0,8.86,42.86,0.167,0.286,0.333,0.619,0.166,605170
CH,Changeup,OS,31,13.36,10,9,4,40.0,0,0.0,17,9,52.94,29.03,2,6.45,35.48,42.86,13.92,36.36,0.111,0.1,0.444,0.544,0.333,605170
CU,Curveball,BR,28,12.07,3,2,1,33.33,1,33.33,6,3,50.0,10.71,10,35.71,46.43,18.75,12.66,10.0,0.5,0.667,0.5,1.167,0.0,605170
SI,Sinker,FB,24,10.34,7,6,1,14.29,0,0.0,11,3,27.27,12.5,5,20.83,33.33,0.0,10.13,12.5,0.167,0.286,0.167,0.4529999999999999,0.0,605170
FC,Cutter,FB,17,7.33,2,1,0,0.0,0,0.0,10,3,30.0,17.65,2,11.76,29.41,37.5,3.8,0.0,0.0,0.5,0.0,0.5,0.0,605170
ST,Sweeper,BR,14,6.03,4,2,0,0.0,0,0.0,8,0,0.0,0.0,3,21.43,21.43,50.0,8.86,0.0,0.5,0.75,2.0,2.75,1.5,605170
KC,Knuckle Curve,BR,5,2.16,2,2,1,50.0,0,0.0,3,2,66.67,40.0,2,40.0,80.0,100.0,2.53,50.0,0.0,0.0,0.0,0.0,0.0,605170
FS,Split-Finger,OS,1,0.43,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,1.27,100.0,0.0,0.0,0.0,0.0,0.0,605170
FF,4-Seam Fastball,FB,1,33.33,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,,,,,,,,605204
SI,Sinker,FB,1,33.33,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,,,,,,,,605204
ST,Sweeper,BR,1,33.33,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,605204
FF,4-Seam Fastball,FB,5,71.43,2,2,1,50.0,0,0.0,3,2,66.67,40.0,1,20.0,60.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,605244
ST,Sweeper,BR,2,28.57,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,605244
ST,Sweeper,BR,4,66.67,2,2,1,50.0,0,0.0,3,1,33.33,25.0,1,25.0,50.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,605353
FF,4-Seam Fastball,FB,2,33.33,0,0,0,,0,,1,0,0.0,0.0,1,50.0,50.0,,0.0,,,,,,,605353
FF,4-Seam Fastball,FB,12,52.17,3,2,0,0.0,1,33.33,7,1,14.29,8.33,1,8.33,16.67,0.0,50.0,0.0,0.0,0.333,0.0,0.333,0.0,605361
SL,Slider,BR,6,26.09,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,20.0,37.5,0.0,,,,,,605361
SI,Sinker,FB,2,8.7,0,0,0,,0,,1,1,100.0,50.0,1,50.0,100.0,100.0,0.0,,,,,,,605361
CU,Curveball,BR,1,4.35,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,,605361
FC,Cutter,FB,1,4.35,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,605361
ST,Sweeper,BR,1,4.35,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,605361
FF,4-Seam Fastball,FB,73,38.02,16,15,2,12.5,1,6.25,34,9,26.47,12.33,15,20.55,32.88,23.33,35.56,12.5,0.067,0.125,0.067,0.192,0.0,606115
CH,Changeup,OS,29,15.1,10,10,1,10.0,0,0.0,21,5,23.81,17.24,0,0.0,17.24,50.0,15.56,14.29,0.4,0.4,0.4,0.8,0.0,606115
SI,Sinker,FB,26,13.54,13,12,2,15.38,1,7.69,17,3,17.65,11.54,3,11.54,23.08,14.29,13.33,33.33,0.333,0.385,0.667,1.052,0.334,606115
SL,Slider,BR,22,11.46,7,7,2,28.57,0,0.0,15,6,40.0,27.27,1,4.55,31.82,57.14,8.89,50.0,0.0,0.0,0.0,0.0,0.0,606115
CU,Curveball,BR,19,9.9,5,5,2,40.0,0,0.0,9,3,33.33,15.79,1,5.26,21.05,40.0,17.78,25.0,0.4,0.4,0.4,0.8,0.0,606115
ST,Sweeper,BR,10,5.21,3,3,0,0.0,0,0.0,5,1,20.0,10.0,1,10.0,20.0,0.0,4.44,0.0,0.333,0.333,0.667,1.0,0.334,606115
FC,Cutter,FB,6,3.12,0,0,0,,0,,2,0,0.0,0.0,1,16.67,16.67,0.0,0.0,,,,,,,606115
FS,Split-Finger,OS,5,2.6,2,2,2,100.0,0,0.0,3,2,66.67,40.0,0,0.0,40.0,33.33,4.44,100.0,0.0,0.0,0.0,0.0,0.0,606115
KC,Knuckle Curve,BR,2,1.04,0,0,0,,0,,1,0,0.0,0.0,1,50.0,50.0,,0.0,,,,,,,606115
FF,4-Seam Fastball,FB,155,32.09,44,41,6,13.64,3,6.82,90,22,24.44,14.19,14,9.03,23.23,27.54,35.25,12.24,0.317,0.364,0.512,0.876,0.195,606192
CH,Changeup,OS,92,19.05,22,20,3,13.64,2,9.09,38,16,42.11,17.39,8,8.7,26.09,25.81,18.71,11.54,0.25,0.318,0.3,0.618,0.0499999999999999,606192
SL,Slider,BR,53,10.97,16,16,3,18.75,0,0.0,30,8,26.67,15.09,6,11.32,26.42,39.29,11.51,18.75,0.25,0.25,0.625,0.875,0.375,606192
SI,Sinker,FB,50,10.35,16,16,1,6.25,0,0.0,28,3,10.71,6.0,10,20.0,26.0,23.53,3.6,20.0,0.188,0.188,0.562,0.75,0.374,606192
FC,Cutter,FB,46,9.52,10,10,4,40.0,0,0.0,28,12,42.86,26.09,12,26.09,52.17,44.44,5.76,50.0,0.0,0.0,0.0,0.0,0.0,606192
CU,Curveball,BR,45,9.32,9,8,3,33.33,0,0.0,19,6,31.58,13.33,5,11.11,24.44,31.03,13.67,15.79,0.125,0.222,0.125,0.347,0.0,606192
FS,Split-Finger,OS,16,3.31,4,4,1,25.0,0,0.0,7,2,28.57,12.5,3,18.75,31.25,25.0,4.32,16.67,0.5,0.5,0.75,1.25,0.25,606192
KC,Knuckle Curve,BR,13,2.69,3,3,0,0.0,0,0.0,7,3,42.86,23.08,0,0.0,23.08,40.0,2.88,0.0,0.333,0.333,0.667,1.0,0.334,606192
ST,Sweeper,BR,13,2.69,2,2,1,50.0,0,0.0,6,3,50.0,23.08,1,7.69,30.77,25.0,4.32,16.67,0.5,0.5,2.0,2.5,1.5,606192
FF,4-Seam Fastball,FB,187,29.87,55,47,7,12.73,7,12.73,98,12,12.24,6.42,25,13.37,19.79,23.17,29.94,14.89,0.277,0.382,0.383,0.765,0.1059999999999999,606466
