year,date,gid,home,away,hPitcher,aPitcher,hLineup,aLineup
2025,2025-06-22,777406,NYY,BAL,701542,665152,"[663757, 592450, 700250, 641355, 519317, 665862, 518934, 669224, 672724]","[702616, 602104, 683002, 656811, 657656, 681297, 656775, 666185, 668974]"
2025,2025-06-22,777409,TB,DET,641793,663554,"[650490, 664040, 691406, 666018, 663968, 666139, 676609, 642136, 666624]","[690993, 650402, 681481, 682985, 679529, 672761, 693307, 678009, 595879]"
2025,2025-06-22,777404,PIT,TEX,663559,683004,"[665833, 457705, 668804, 693304, 663698, 687462, 663647, 502054, 643396]","[664059, 694671, 608369, 543760, 666969, 641680, 669701, 673962, 677649]"
2025,2025-06-22,777408,TOR,CWS,605135,605288,"[666182, 680718, 665489, 672386, 664770, 676391, 665926, 664702, 702176]","[805367, 643217, 678246, 691019, 673357, 676116, 672820, 668942, 572191]"
2025,2025-06-22,777402,MIA,ATL,645261,693821,"[669364, 660821, 672640, 676572, 669065, 667472, 689414, 663743, 691594]","[660670, 621566, 663586, 542303, 686948, 645277, 657077, 671739, 669397]"
2025,2025-06-22,777401,MIN,MIL,543056,682990,"[621439, 670242, 663616, 664034, 686797, 621043, 665019, 680777, 680577]","[686217, 694192, 592885, 661388, 686555, 656555, 668930, 702332, 687401]"
2025,2025-06-22,777407,STL,CIN,571945,671096,"[680977, 691026, 676475, 575929, 571448, 695336, 650968, 691023, 676480]","[670770, 680574, 682829, 663886, 666158, 668715, 666181, 624431, 641584]"
2025,2025-06-22,777403,CHC,SEA,607067,669302,"[664023, 663656, 673548, 691718, 683737, 663538, 807713, 624512, 660644]","[641487, 677594, 663728, 593871, 668227, 641598, 456781, 686527, 670156]"
2025,2025-06-22,777399,COL,AZ,622608,694297,"[671289, 666160, 687597, 641857, 669911, 686668, 571657, 690924, 690022]","[672695, 545121, 656976, 647304, 553993, 545341, 694374, 677950, 645444]"
2025,2025-06-22,777400,ATH,CLE,676664,677944,"[671732, 805779, 667670, 701762, 649966, 691016, 570482, 680862, 672016]","[680757, 657041, 608070, 681807, 700932, 682657, 672356, 666134, 595978]"
2025,2025-06-22,777395,SF,BOS,592662,608337,"[573262, 646240, 671218, 527038, 808982, 642715, 669477, 672275, 666149]","[608701, 701350, 663853, 665966, 680776, 596115, 647351, 678882, 681987]"
2025,2025-06-22,777397,LAA,HOU,543294,687473,"[650859, 694384, 545361, 621493, 681351, 666176, 664774, 621028, 695681]","[665161, 676694, 514888, 701358, 572233, 605170, 669450, 643289, 641645]"
2025,2025-06-22,777398,LAD,WSH,660271,647336,"[660271, 605141, 518692, 571970, 681624, 669242, 808975, 624424, 687221]","[682928, 695578, 671277, 663993, 605137, 691781, 695734, 660688, 696285]"
2025,2025-06-22,777396,SD,KC,681190,607625,"[665487, 701538, 592518, 650333, 657757, 593428, 630105, 642180, 455117]","[663697, 677951, 672580, 686469, 521692, 695506, 671221, 666023, 664728]"
2025,2025-06-22,777405,PHI,NYM,666200,656849,"[607208, 656941, 664761, 592206, 592663, 805249, 624641, 671083, 679032]","[596019, 516782, 665742, 624413, 607043, 620443, 621438, 677595, 682668]"
2025,2025-06-23,777394,BAL,TEX,669432,571578,"[702616, 657656, 683002, 596142, 602104, 681297, 691723, 656775, 644433]","[664059, 694671, 543760, 666969, 641680, 543309, 673962, 677649, 679822]"
2025,2025-06-23,777389,NYM,ATL,621112,680885,"[596019, 607043, 665742, 624413, 643446, 621438, 676724, 620443, 683146]","[660670, 621566, 542303, 663586, 645277, 669221, 671739, 642201, 669397]"
2025,2025-06-23,777390,CIN,NYY,666157,642216,"[670770, 680574, 682829, 668715, 666158, 663886, 624431, 641584, 687952]","[502671, 641355, 592450, 519317, 665862, 683011, 669224, 518934, 691176]"
2025,2025-06-23,777388,MIN,SEA,641927,693433,"[621439, 670242, 686797, 663616, 621043, 664034, 665019, 664056, 543877]","[641487, 677594, 663728, 593871, 668227, 670042, 686527, 810938, 702284]"
2025,2025-06-23,777393,CWS,AZ,681343,593958,"[805367, 596103, 678246, 700337, 673357, 672820, 691019, 572191, 681962]","[672695, 606466, 656976, 647304, 553993, 666971, 545341, 677950, 645444]"
2025,2025-06-23,777391,MIL,PIT,694477,677952,"[686217, 694192, 592885, 661388, 668930, 686555, 702332, 641343, 687401]","[665833, 457705, 668804, 693304, 663698, 687462, 663647, 502054, 643396]"
2025,2025-06-23,777392,STL,CHC,669461,676962,"[680977, 691026, 676475, 575929, 663457, 571448, 669357, 686780, 687363]","[664023, 663656, 673548, 621020, 691718, 608348, 663538, 457759, 807713]"
2025,2025-06-24,777381,LAA,BOS,686799,621111,"[687263, 694384, 545361, 621493, 518595, 666176, 664774, 650859, 695681]","[680776, 647351, 701350, 596115, 677800, 678882, 691785, 657136, 666152]"
2025,2025-06-24,777382,SD,WSH,663568,680730,"[665487, 701538, 592518, 650333, 593428, 657757, 578428, 630105, 553869]","[682928, 695578, 671277, 663993, 605137, 691781, 695734, 660688, 696285]"
2025,2025-06-24,777380,BAL,TEX,450203,656641,"[702616, 657656, 683002, 596142, 602104, 656811, 691723, 656775, 666185]","[669701, 694671, 608369, 543760, 666969, 694497, 673962, 696030, 543309]"
2025,2025-06-24,777386,DET,ATH,669373,622663,"[690993, 650402, 681481, 682985, 672761, 656716, 678009, 693307, 700242]","[805779, 667670, 701762, 642851, 691777, 671732, 649966, 691016, 672016]"
2025,2025-06-24,777384,CLE,TOR,671106,641778,"[680757, 657041, 608070, 681807, 467793, 672356, 682657, 671286, 595978]","[666182, 676391, 665489, 672386, 543807, 676914, 682729, 664702, 665926]"
2025,2025-06-24,777387,NYM,ATL,593423,675911,"[596019, 607043, 665742, 624413, 516782, 643446, 620443, 683146, 677595]","[660670, 621566, 542303, 663586, 686948, 645277, 657077, 671739, 669397]"
2025,2025-06-24,777385,CIN,NYY,695505,607074,"[670770, 680574, 682829, 668715, 663886, 677956, 624431, 687952, 669289]","[663757, 700250, 592450, 641355, 502671, 665862, 683011, 669224, 672724]"
2025,2025-06-24,777378,KC,TB,663460,671737,"[663697, 677951, 672580, 686469, 521692, 695506, 671221, 670231, 664728]","[650490, 678554, 691406, 666018, 663968, 676609, 643376, 670764, 802415]"
2025,2025-06-24,777375,MIN,SEA,663978,622491,"[621439, 663616, 686797, 621043, 670242, 664034, 665019, 680777, 664056]","[641487, 677594, 663728, 668227, 670042, 456781, 686527, 810938, 702284]"
2025,2025-06-24,777383,CWS,AZ,673929,669194,"[643565, 805367, 643217, 678246, 676116, 673357, 700337, 668942, 572191]","[672695, 606466, 656976, 666971, 664983, 545341, 545121, 677950, 645444]"
2025,2025-06-24,777374,MIL,PIT,642547,571760,"[686217, 694192, 592885, 661388, 668930, 656555, 686555, 702332, 687401]","[665833, 457705, 668804, 693304, 687462, 663647, 624428, 680779, 643396]"
2025,2025-06-24,777373,STL,CHC,700241,592791,"[680977, 691026, 676475, 575929, 663457, 571448, 669357, 686780, 687363]","[664023, 663656, 673548, 691718, 621020, 683737, 663538, 807713, 624512]"
2025,2025-06-25,777377,HOU,PHI,664285,624133,"[665161, 670623, 514888, 676694, 701358, 572233, 673237, 669450, 643289]","[607208, 656941, 664761, 592206, 592663, 805249, 624641, 671083, 679032]"
2025,2025-06-25,777379,COL,LAD,608566,676263,"[671289, 696100, 687597, 669911, 642731, 641857, 686668, 571657, 690022]","[660271, 605141, 518692, 669257, 571970, 606192, 681624, 624424, 669242]"
2025,2025-06-25,777376,LAA,BOS,542881,676979,"[687263, 650859, 545361, 621493, 681351, 666176, 672569, 664774, 695681]","[608701, 701350, 663853, 665966, 680776, 596115, 678882, 691785, 681987]"
2025,2025-06-25,777372,SD,WSH,686701,592866,"[665487, 701538, 592518, 650333, 657757, 593428, 630105, 578428, 455117]","[682928, 695578, 671277, 663993, 605137, 691781, 695734, 656180, 696285]"
2025,2025-06-25,777364,SF,MIA,434378,615698,"[573262, 646240, 671218, 527038, 808982, 642715, 669477, 672275, 683766]","[669364, 660821, 672640, 682663, 669065, 676572, 689414, 681393, 667472]"
2025,2025-06-25,777370,CWS,AZ,680732,668678,"[643565, 805367, 643217, 678246, 691019, 673357, 672820, 668942, 572191]","[672695, 606466, 656976, 647304, 666971, 664983, 543510, 677950, 694374]"
2025,2025-06-25,777361,MIL,PIT,694819,694973,"[686217, 694192, 592885, 656555, 686555, 668930, 702332, 687401, 606992]","[624428, 668804, 687462, 693304, 665833, 502054, 669707, 680779, 643396]"
2025,2025-06-25,777362,LAA,BOS,579328,690916,"[694384, 695681, 545361, 621493, 666176, 518595, 664774, 650859, 664068]","[608701, 680776, 663853, 665966, 677800, 596115, 678882, 691785, 681987]"
2025,2025-06-25,777360,SD,WSH,601713,669022,"[650333, 592518, 701538, 665487, 657757, 578428, 669369, 642180, 553869]","[682928, 695578, 671277, 663993, 691781, 669743, 695734, 656180, 696285]"
2025,2025-06-25,777365,BAL,TEX,687064,594798,"[702616, 676059, 683002, 656811, 596142, 681297, 656775, 666185, 644433]","[669701, 664059, 608369, 543760, 666969, 694497, 673962, 641680, 696030]"
2025,2025-06-25,777371,DET,ATH,656427,682052,"[650402, 663330, 682985, 679529, 672761, 656716, 693307, 595879, 678009]","[671732, 805779, 667670, 701762, 691777, 691016, 649966, 680862, 672016]"
2025,2025-06-25,777368,CLE,TOR,668909,453286,"[680757, 700932, 608070, 467793, 657041, 682177, 666134, 672356, 666310]","[666182, 680718, 665489, 672386, 543807, 664770, 676391, 702176, 665926]"
2025,2025-06-25,777369,NYM,ATL,605280,800311,"[596019, 607043, 665742, 624413, 643446, 516782, 683146, 677595, 663584]","[660670, 621566, 542303, 663586, 686948, 645277, 657077, 671739, 669397]"
2025,2025-06-25,777367,CIN,NYY,663903,608331,"[670770, 680574, 682829, 663886, 668715, 624431, 677956, 687952, 669289]","[663757, 592450, 700250, 519317, 665862, 691176, 683011, 669224, 518934]"
2025,2025-06-25,777359,KC,TB,608379,656876,"[663697, 677951, 672580, 686469, 521692, 695506, 679845, 670231, 664728]","[650490, 664040, 691406, 666018, 666624, 666139, 676609, 802415, 643376]"
2025,2025-06-25,777363,MIN,SEA,657746,669923,"[621439, 663616, 650489, 621043, 670242, 664034, 665019, 664056, 543877]","[641487, 677594, 663728, 593871, 668227, 670042, 456781, 702284, 670156]"
2025,2025-06-25,777357,STL,CHC,607200,571510,"[680977, 691026, 676475, 575929, 571448, 695336, 669357, 650968, 641658]","[664023, 663656, 673548, 691718, 621020, 683737, 663538, 807713, 624512]"
2025,2025-06-26,777366,HOU,PHI,676467,554430,"[665161, 670623, 514888, 605170, 701358, 572233, 676694, 669450, 666211]","[607208, 656941, 664761, 592206, 592663, 681082, 624641, 805249, 669016]"
2025,2025-06-26,777358,COL,LAD,801403,808967,"[671289, 696100, 687597, 641857, 642731, 669911, 666160, 606115, 656541]","[660271, 605141, 518692, 571970, 606192, 681624, 669242, 624424, 687221]"
2025,2025-06-26,777355,SF,MIA,657277,665795,"[573262, 646240, 671218, 642086, 669477, 808982, 642715, 672275, 683766]","[669364, 660821, 682663, 689414, 669065, 672640, 681715, 681393, 667472]"
2025,2025-06-26,777351,DET,ATH,608650,605488,"[650402, 663330, 682985, 679529, 672761, 656716, 595879, 668670, 678009]","[805779, 667670, 701762, 691777, 649966, 570482, 642851, 680474, 672016]"
2025,2025-06-26,777354,CLE,TOR,676440,592332,"[680757, 700932, 608070, 467793, 657041, 682177, 666310, 672356, 682657]","[666182, 664770, 665489, 680718, 676391, 665926, 682729, 623168, 664702]"
2025,2025-06-26,777356,MIN,SEA,680573,676106,"[621439, 663616, 650489, 621043, 670242, 686797, 664034, 680777, 665019]","[641487, 677594, 663728, 668227, 686527, 456781, 641598, 702284, 810938]"
2025,2025-06-26,777353,KC,TB,547179,669358,"[663697, 677951, 686469, 672580, 679845, 695506, 592192, 666023, 671221]","[650490, 664040, 691406, 666018, 663968, 666139, 642136, 670764, 802415]"
2025,2025-06-26,777350,HOU,PHI,686613,650911,"[665161, 670623, 514888, 676694, 701358, 572233, 673237, 669450, 643289]","[607208, 656941, 664761, 592206, 596146, 805249, 681082, 665561, 669016]"
2025,2025-06-26,777348,STL,CHC,669467,684007,"[680977, 691026, 676475, 575929, 571448, 695336, 669357, 686780, 641658]","[664023, 663656, 673548, 691718, 621020, 683737, 608348, 663538, 807713]"
2025,2025-06-26,777344,COL,LAD,596295,477132,"[671289, 687597, 642731, 669911, 571657, 686668, 606115, 690924, 690022]","[660271, 605141, 669257, 518692, 606192, 681624, 669242, 571771, 500743]"
2025,2025-06-26,777347,SF,MIA,806185,676083,"[573262, 646240, 671218, 527038, 808982, 642715, 683766, 689172, 668800]","[669364, 660821, 672640, 682663, 669065, 676572, 681393, 667472, 663743]"
2025,2025-06-26,777352,NYM,ATL,656288,656550,"[596019, 607043, 665742, 624413, 643446, 621438, 683146, 620443, 677595]","[660670, 621566, 542303, 663586, 669221, 645277, 642201, 671739, 669397]"
2025,2025-06-27,777341,PIT,NYM,656605,656849,"[502054, 457705, 668804, 693304, 663698, 663647, 669707, 672744, 643396]","[596019, 607043, 665742, 624413, 643446, 668901, 683146, 677595, 663584]"
2025,2025-06-27,777343,BAL,TB,608372,686752,"[702616, 676059, 683002, 656811, 657656, 681297, 596142, 656775, 691723]","[650490, 664040, 691406, 666018, 663968, 666139, 676609, 802415, 643376]"
2025,2025-06-27,777337,NYY,ATH,701542,687765,"[663757, 592450, 641355, 519317, 665862, 502671, 700250, 683011, 518934]","[671732, 805779, 667670, 701762, 691016, 570482, 668709, 680862, 680474]"
2025,2025-06-27,777346,CIN,SD,607259,656302,"[670770, 680574, 682829, 669720, 666158, 663886, 668715, 666181, 687952]","[650333, 592518, 701538, 665487, 657757, 593428, 630105, 670092, 455117]"
2025,2025-06-27,777349,CLE,STL,682847,543243,"[680757, 657041, 700932, 681807, 682177, 666134, 672356, 666310, 682657]","[680977, 691026, 676475, 575929, 663457, 571448, 669357, 686780, 687363]"
2025,2025-06-27,777345,BOS,TOR,678394,621244,"[680776, 647351, 701350, 596115, 677800, 678882, 666152, 657136, 686765]","[666182, 680718, 665489, 672386, 543807, 664770, 676391, 665926, 682729]"
2025,2025-06-27,777334,DET,MIN,687830,701581,"[690993, 650402, 681481, 682985, 679529, 672761, 693307, 678009, 595879]","[621439, 663616, 650489, 621043, 670242, 686797, 665019, 664056, 543877]"
2025,2025-06-27,777342,ATL,PHI,693821,690953,"[660670, 621566, 542303, 663586, 686948, 645277, 657077, 671739, 669397]","[607208, 656941, 664761, 592206, 596146, 592663, 681082, 805249, 669016]"
2025,2025-06-27,777338,CWS,SF,650644,694738,"[643565, 805367, 643217, 678246, 691019, 672820, 676116, 668942, 572191]","[671218, 646240, 527038, 573262, 642715, 808982, 683766, 672275, 689172]"
2025,2025-06-28,777340,TEX,SEA,543135,669302,"[669701, 664059, 608369, 543760, 666969, 694497, 673962, 641680, 696030]","[641487, 677594, 663728, 593871, 668227, 670042, 686527, 810938, 702284]"
2025,2025-06-28,777336,HOU,CHC,687888,690990,"[665161, 670623, 514888, 701358, 676694, 605170, 572233, 673237, 666211]","[664023, 663656, 673548, 621020, 691718, 608348, 663538, 457759, 807713]"
2025,2025-06-28,777335,KC,LAD,702070,669160,"[663697, 677951, 672580, 686469, 521692, 695506, 670231, 666023, 664728]","[660271, 605141, 606192, 518692, 669257, 681624, 669242, 571970, 571771]"
2025,2025-06-28,777339,MIL,COL,500779,607536,"[686217, 694192, 592885, 661388, 686555, 656555, 668930, 702332, 687401]","[666160, 687597, 642731, 669911, 571657, 641857, 686668, 690924, 690022]"
2025,2025-06-28,777331,LAA,WSH,667755,663623,"[650859, 694384, 545361, 621493, 666176, 681351, 664774, 695681, 621028]","[682928, 695578, 671277, 663993, 605137, 691781, 695734, 656180, 696285]"
2025,2025-06-28,777332,AZ,MIA,518876,691587,"[672695, 606466, 656976, 647304, 553993, 666971, 664983, 677950, 645444]","[669364, 660821, 672640, 682663, 669065, 676572, 681715, 681393, 691594]"
2025,2025-06-28,777326,NYY,ATH,657376,676664,"[502671, 641355, 592450, 519317, 665862, 683011, 669224, 518934, 691176]","[671732, 805779, 667670, 701762, 691777, 691016, 649966, 642851, 672016]"
2025,2025-06-28,777324,DET,MIN,663554,641927,"[690993, 650402, 681481, 682985, 679529, 672761, 663837, 656716, 668670]","[621439, 663616, 650489, 621043, 664034, 686797, 680777, 670242, 664056]"
2025,2025-06-28,777325,PIT,NYM,663559,621112,"[624428, 457705, 668804, 693304, 665833, 663698, 687462, 663647, 643396]","[596019, 668901, 665742, 624413, 607043, 516782, 621438, 683146, 620443]"
2025,2025-06-28,777330,BAL,TB,621107,641793,"[702616, 602104, 683002, 656811, 657656, 681297, 596142, 656775, 644433]","[666139, 664040, 650490, 666018, 691406, 663968, 802415, 670764, 642136]"
2025,2025-06-28,777322,TEX,SEA,677958,693433,"[669701, 608369, 543760, 666969, 641680, 694497, 673962, 696030, 543309]","[641487, 677594, 663728, 670042, 668227, 456781, 686527, 670156, 702284]"
2025,2025-06-28,777319,KC,LAD,607625,660271,"[663697, 677951, 672580, 686469, 521692, 695506, 679845, 671221, 664728]","[660271, 605141, 518692, 571970, 606192, 681624, 624424, 808975, 687221]"
2025,2025-06-28,777328,CIN,SD,671096,681190,"[670770, 680574, 682829, 668715, 666158, 663886, 677956, 666181, 669289]","[650333, 592518, 701538, 665487, 593428, 657757, 578428, 630105, 455117]"
2025,2025-06-28,777329,CLE,STL,677944,571945,"[680757, 700932, 608070, 467793, 657041, 682177, 666134, 672356, 595978]","[680977, 691026, 676475, 575929, 663457, 571448, 669357, 650968, 687363]"
2025,2025-06-28,777323,BOS,TOR,608337,605135,"[680776, 701350, 647351, 665966, 677800, 596115, 663853, 686765, 678882]","[666182, 680718, 665489, 672386, 543807, 664770, 676391, 665926, 664702]"
2025,2025-06-28,777327,CWS,SF,605288,592662,"[805367, 596103, 678246, 643217, 700337, 672820, 572191, 668942, 681962]","[683766, 646240, 671218, 642086, 642715, 573262, 808982, 668800, 689172]"
2025,2025-06-28,777318,AZ,MIA,694297,645261,"[672695, 606466, 656976, 553993, 666971, 545341, 664983, 543510, 677950]","[669364, 660821, 672640, 682663, 669065, 676572, 689414, 681393, 667472]"
2025,2025-06-28,777321,MIL,COL,682990,622608,"[686217, 694192, 592885, 661388, 668930, 656555, 641343, 702332, 687401]","[671289, 687597, 642731, 641857, 686668, 669911, 690924, 656541, 690022]"
2025,2025-06-28,777320,HOU,CHC,621121,607067,"[670623, 676694, 514888, 701358, 673237, 605170, 572233, 669450, 643289]","[664023, 663656, 673548, 691718, 621020, 683737, 663538, 807713, 624512]"
2025,2025-06-28,777333,ATL,PHI,680885,666200,"[660670, 621566, 542303, 663586, 645277, 669221, 642201, 656413, 669397]","[607208, 656941, 664761, 592206, 596146, 592663, 681082, 805249, 669016]"
2025,2025-06-29,777315,LAA,WSH,543294,647336,"[650859, 694384, 545361, 621493, 666176, 681351, 664774, 695681, 621028]","[682928, 695578, 671277, 663993, 605137, 691781, 695734, 656180, 696285]"
2025,2025-06-29,777309,CLE,STL,671106,669461,"[680757, 681807, 608070, 467793, 657041, 682657, 672356, 671286, 595978]","[680977, 691026, 575929, 571448, 669357, 695336, 686780, 641658, 687363]"
2025,2025-06-29,777313,PIT,NYM,681347,593423,"[624428, 457705, 668804, 687462, 663647, 665833, 502054, 669707, 680779]","[596019, 607043, 665742, 624413, 643446, 668901, 683146, 620443, 677595]"
2025,2025-06-29,777317,BAL,TB,665152,671737,"[702616, 602104, 683002, 656811, 657656, 681297, 596142, 656775, 691723]","[666139, 664040, 650490, 666018, 663968, 678554, 670764, 802415, 643376]"
